9.343779562995230270e-01 9.522247444691110951e-01 9.418604864592394765e-01 9.347503652353955639e-01 9.041776227468186766e-01 9.427548613360896557e-01 8.956348370033724304e-01 8.717865978017177442e-01 9.296258732383233525e-01 9.548385111393321578e-01 9.376754081967285659e-01 9.041145957865271976e-01 8.265552731237035822e-01 9.297303326882297991e-01 7.765995206629482395e-01 9.364615685033694792e-01 9.510232503537482396e-01 8.138825559909637075e-01 9.139723397169698949e-01 9.031258303278641986e-01 9.431360449928876122e-01 9.617440044159719648e-01 9.425747156377524139e-01 8.362651551602380273e-01 9.606881900348359649e-01 9.330933121399923591e-01 1.000000000000000222e+00 9.325852677816326430e-01 8.866004127257638423e-01 9.451479480287683366e-01 9.319485281371137075e-01 8.339933250496434081e-01 9.508019667611296022e-01 8.609838300299538227e-01 9.243545363513310242e-01 9.232114350523611401e-01 9.586722807148672088e-01 9.418685427770798757e-01 9.545806400138060477e-01 9.269401697511666649e-01 9.074570386794464927e-01 9.387279033409340334e-01 9.677940054684361915e-01 8.839942697549730832e-01
9.299709376028971741e-01 9.471805367029766387e-01 9.676535438258582200e-01 9.286452654685840580e-01 9.073187688724403399e-01 9.292891185430423029e-01 9.161082512010897405e-01 9.061240419934820656e-01 8.881311763930401781e-01 9.259020337951139323e-01 9.434543001818880281e-01 9.486912483225232728e-01 8.604636945921569913e-01 9.279906043444512420e-01 8.176509367286280971e-01 9.512305698329223125e-01 9.306588783546776433e-01 9.026252726226027256e-01 9.342083223241884893e-01 9.191098291001078557e-01 9.414035116232741807e-01 9.606253364497056024e-01 9.487050059778476818e-01 8.691341338379392489e-01 9.405369817167108515e-01 9.046253112312930833e-01 9.325852677816326430e-01 1.000000000000000222e+00 9.424988289172324674e-01 9.533143255936001870e-01 9.004190172520235569e-01 8.830106785061767605e-01 9.354765257821502367e-01 9.057202576557892293e-01 9.722735601531418137e-01 9.260737503497462608e-01 9.595064862944905348e-01 9.198741417095992468e-01 9.355606085698621177e-01 9.305157996990732761e-01 9.358821937253557488e-01 9.420789747654467750e-01 9.379591723382729729e-01 9.151954234722430304e-01
9.153161366265304411e-01 9.407232801622738005e-01 9.099838914122191369e-01 9.137545940159281788e-01 9.422445812835500423e-01 8.716659902828167716e-01 9.277264229196520162e-01 9.452020098006003179e-01 8.525776703373662002e-01 9.164197533378101168e-01 9.299986815271235052e-01 9.507164462890205225e-01 9.136334309023935729e-01 8.776766001706269860e-01 8.476934819231228824e-01 9.256294928808189715e-01 9.259260452162195731e-01 9.179919778584885171e-01 9.498655197200575051e-01 8.741297837243968694e-01 8.972283040770087092e-01 9.300868793766726705e-01 9.334005833030911692e-01 8.711853476183929468e-01 9.082836100875589791e-01 8.873354089679287293e-01 8.866004127257638423e-01 9.424988289172324674e-01 1.000000000000000000e+00 9.336947406019464601e-01 8.839481805359662436e-01 9.136628513864373247e-01 9.219095446625162893e-01 9.195606075084102882e-01 9.150030010015303139e-01 8.981105319148017241e-01 9.289460393529663795e-01 8.822898366814105886e-01 9.350310194590099044e-01 9.413418255249885735e-01 9.556827211630088970e-01 9.502756797394203980e-01 8.891281547411167274e-01 9.420297828999734113e-01
9.432464122076260615e-01 9.605588249716571214e-01 9.333622846806572948e-01 9.529711191674001824e-01 9.256332553012640574e-01 9.080624422957380704e-01 9.239559866962213652e-01 9.050213926993339042e-01 9.164922322806078325e-01 9.497610958205762177e-01 9.676840031095841344e-01 9.374273787204605579e-01 8.729878909032782186e-01 9.414033701518909059e-01 8.055336942822736157e-01 9.280289426977870182e-01 9.481066514880898133e-01 8.629104530351989766e-01 9.468674715377938256e-01 8.812869505691024452e-01 9.645870323514077471e-01 9.567252991401515860e-01 9.565272278697813935e-01 8.507046971515680456e-01 9.823071211405987047e-01 9.222848356315422880e-01 9.451479480287683366e-01 9.533143255936001870e-01 9.336947406019464601e-01 9.999999999999998890e-01 9.222875247158208722e-01 9.075917928561143544e-01 9.423052005902279316e-01 8.878316877738112733e-01 9.300414386757651641e-01 9.472039333064133926e-01 9.520809906419424040e-01 9.484662791192931541e-01 9.573899836060808521e-01 9.598756964376413681e-01 9.437275145059881298e-01 9.517709503825831918e-01 9.390553055870900501e-01 8.963957691161038577e-01
9.658725685296896124e-01 9.304339838166425514e-01 9.043047519868575579e-01 9.596247104696752350e-01 9.149286975644145281e-01 8.810499956120579901e-01 8.230821061015937135e-01 8.364782291645336265e-01 9.472305893061868654e-01 9.543816164061782459e-01 9.435797865837221021e-01 8.646394489845296016e-01 7.597746122883167752e-01 9.062218452501596966e-01 7.603968846869066933e-01 8.993171408202415007e-01 9.702104365694701471e-01 7.339611522902274032e-01 9.318712100329299419e-01 8.257673756778499685e-01 9.333354512597352715e-01 9.078107935442013554e-01 9.236782167439240299e-01 7.785408659518053831e-01 9.470012723827254675e-01 9.349965645486157939e-01 9.319485281371137075e-01 9.004190172520235569e-01 8.839481805359662436e-01 9.222875247158208722e-01 1.000000000000000222e+00 7.684236007931768420e-01 9.673145378656683446e-01 7.608599778335891628e-01 8.813618914987252362e-01 9.488104466165409034e-01 9.110568575922796120e-01 9.556840838480235023e-01 9.223628365363105708e-01 9.445481207809935942e-01 8.961306991394673016e-01 9.122797181512890541e-01 9.281437359667827902e-01 8.619944738337609325e-01
8.072063487365290779e-01 8.946350450160933665e-01 8.104835595234934909e-01 8.483378621342357873e-01 8.909318494144613521e-01 7.761678750836287222e-01 9.203348475416048835e-01 9.071310452756229381e-01 7.676780752299554589e-01 8.336773731527461484e-01 8.807292065787083457e-01 9.292018485488531265e-01 9.547147115522530703e-01 8.284576293644733136e-01 7.965693580554797926e-01 8.270973182440541915e-01 8.236957076989737114e-01 9.073648757504259033e-01 8.841431251702329686e-01 8.024003818462979165e-01 8.269251078299804103e-01 8.879053445111740883e-01 8.647374812531314348e-01 8.007766808688434601e-01 8.548963533269677839e-01 8.113054499954026610e-01 8.339933250496434081e-01 8.830106785061767605e-01 9.136628513864373247e-01 9.075917928561143544e-01 7.684236007931768420e-01 1.000000000000000666e+00 8.203251770848979385e-01 9.186830785590576198e-01 8.347616104655114500e-01 8.152069695390986581e-01 8.668504362360790472e-01 8.148969740100763248e-01 8.943683280378021960e-01 8.807764278267073976e-01 9.186561940214119648e-01 8.966155619947328015e-01 7.997328591073932236e-01 8.705308636063451289e-01
9.671256650856870918e-01 9.470305931873587157e-01 9.414759965143297826e-01 9.550005401806394012e-01 9.336559436652569488e-01 9.287540958926129298e-01 8.964239118582184584e-01 8.870111095862708295e-01 9.301230178689414707e-01 9.601410060974159277e-01 9.624038536573423785e-01 9.184915752041650228e-01 8.126922233523244943e-01 9.302719484373311865e-01 8.315097468888454912e-01 9.444778740255652671e-01 9.661933165321685557e-01 8.192142486648127386e-01 9.580539705920576576e-01 8.930535039798793706e-01 9.498928634577987751e-01 9.385401835462147124e-01 9.512111694069136369e-01 8.653374872622860980e-01 9.579570796382168574e-01 9.282603753843877703e-01 9.508019667611296022e-01 9.354765257821502367e-01 9.219095446625162893e-01 9.423052005902279316e-01 9.673145378656683446e-01 8.203251770848979385e-01 1.000000000000000000e+00 8.509058695705957742e-01 9.275275239324850540e-01 9.432678956855844454e-01 9.426550960553978786e-01 9.436471901959389008e-01 9.480929268711922875e-01 9.519180332263295075e-01 9.305069249916569918e-01 9.444027924672063756e-01 9.535068663091442742e-01 9.080823824530835919e-01
8.009814182134360472e-01 8.904447026295851941e-01 8.753525765649773360e-01 8.065220150811720501e-01 8.545715992543059247e-01 8.920044495596121115e-01 9.559970740783301224e-01 9.272004347930139501e-01 7.376524782971756178e-01 8.381913546801256221e-01 8.593449933502912419e-01 9.447644968549060440e-01 9.235553594485578222e-01 8.426861809163515016e-01 8.760866139174293687e-01 9.148668712897927158e-01 8.248530001354675845e-01 9.644655290391774827e-01 8.856360194636346828e-01 9.253240220776449698e-01 8.365719154524455803e-01 9.063285713396351806e-01 8.899083976007536867e-01 9.238690611908387806e-01 8.489955490759497625e-01 7.893162611651569627e-01 8.609838300299538227e-01 9.057202576557892293e-01 9.195606075084102882e-01 8.878316877738112733e-01 7.608599778335891628e-01 9.186830785590576198e-01 8.509058695705957742e-01 1.000000000000000000e+00 9.106662434380288218e-01 7.855511938656021265e-01 9.013900104326585394e-01 7.832271011645517422e-01 8.986343583861049478e-01 8.338425127046835694e-01 9.097617472997258092e-01 9.056321330620411558e-01 8.687838355357956344e-01 9.230532827656598993e-01
9.111991425669662137e-01 9.248015805119775834e-01 9.803877511433134462e-01 8.908294664263676221e-01 8.778265855524964856e-01 9.594532620117974808e-01 9.141839709077921317e-01 9.020147924020873731e-01 8.502541446116133050e-01 9.162374260773944457e-01 9.131116916492985069e-01 9.324138819243165122e-01 8.215069093943691003e-01 9.115611093189143199e-01 8.370691502731726352e-01 9.702426953805208809e-01 9.089057795034044540e-01 9.046930400011978790e-01 9.255045477314292057e-01 9.591609785703751889e-01 9.300494684883464647e-01 9.439602844015549943e-01 9.486892815144660762e-01 9.106690570087508929e-01 9.270568899434128429e-01 8.649093685826809708e-01 9.243545363513310242e-01 9.722735601531418137e-01 9.150030010015303139e-01 9.300414386757651641e-01 8.813618914987252362e-01 8.347616104655114500e-01 9.275275239324850540e-01 9.106662434380288218e-01 1.000000000000000222e+00 8.966092022413785223e-01 9.499257076292806357e-01 8.914325287786105667e-01 9.236061742330916591e-01 8.918272929860276976e-01 9.078945759833366713e-01 9.263532023637053303e-01 9.436768076125452431e-01 9.221663730343460097e-01
9.600207376327957176e-01 9.301252589652130309e-01 9.241934634179680419e-01 9.625893499266334752e-01 9.061636892886248962e-01 8.759866363450010684e-01 8.494429539279788610e-01 8.616047359833891583e-01 9.454252287582523007e-01 9.452666938276446107e-01 9.662493440548197698e-01 8.781056363332462311e-01 7.885088418727157489e-01 9.310048917156268367e-01 7.199427209853646037e-01 9.017331936215186028e-01 9.466140274259643439e-01 7.675427576844132682e-01 9.207428355612158333e-01 8.178534260633300024e-01 9.603246500780824313e-01 9.221730056336714387e-01 9.440193737202663415e-01 7.805364928299608485e-01 9.626877721872377780e-01 9.440312782902640087e-01 9.232114350523611401e-01 9.260737503497462608e-01 8.981105319148017241e-01 9.472039333064133926e-01 9.488104466165409034e-01 8.152069695390986581e-01 9.432678956855844454e-01 7.855511938656021265e-01 8.966092022413785223e-01 1.000000000000000000e+00 9.211593155754088658e-01 9.688839253108532112e-01 9.326274853083152960e-01 9.590061277694712505e-01 8.959870316050856376e-01 9.164646345164368935e-01 9.174074882932186092e-01 8.436606155341197510e-01
9.310865405537940287e-01 9.626262356852280933e-01 9.574348600331821224e-01 9.320966352507746855e-01 9.102552329970996503e-01 9.421574987896990105e-01 9.325250119133161597e-01 9.150146690291407481e-01 9.053862438139572699e-01 9.503353126686905350e-01 9.333449650520082574e-01 9.230047839874291338e-01 8.736136804847762782e-01 9.132731398322050387e-01 8.031369649933468580e-01 9.620380683479591299e-01 9.496876949351210628e-01 8.837174018522188090e-01 9.327974908794774977e-01 9.278166259454188047e-01 9.350658934479165740e-01 9.862256669139731757e-01 9.620594985756528716e-01 8.807063008417169714e-01 9.426663490970554893e-01 9.204454744910118835e-01 9.586722807148672088e-01 9.595064862944905348e-01 9.289460393529663795e-01 9.520809906419424040e-01 9.110568575922796120e-01 8.668504362360790472e-01 9.426550960553978786e-01 9.013900104326585394e-01 9.499257076292806357e-01 9.211593155754088658e-01 1.000000000000000000e+00 9.226044305454038641e-01 9.590140076965472105e-01 9.288724147634893624e-01 9.215884899949103870e-01 9.566635627171908851e-01 9.521065466832093760e-01 9.218922160323989035e-01
9.657272537213443808e-01 9.347523675565366785e-01 9.163845292373563600e-01 9.735784039100472409e-01 9.011290826505347074e-01 8.899329653805641005e-01 8.472447153550476395e-01 8.454559486008941249e-01 9.720464503063398487e-01 9.447868619709685056e-01 9.506193113245943183e-01 8.674309006279227185e-01 7.735765069076175893e-01 9.312575394132496243e-01 7.103653764449610053e-01 8.971980760005954236e-01 9.539977379275009772e-01 7.546722751714327604e-01 9.079649020785306446e-01 8.286825271667128678e-01 9.623844759961031059e-01 9.240497773431536332e-01 9.304642295423708465e-01 7.646779680737976204e-01 9.680109240747477584e-01 9.523284228606325730e-01 9.418685427770798757e-01 9.198741417095992468e-01 8.822898366814105886e-01 9.484662791192931541e-01 9.556840838480235023e-01 8.148969740100763248e-01 9.436471901959389008e-01 7.832271011645517422e-01 8.914325287786105667e-01 9.688839253108532112e-01 9.226044305454038641e-01 1.000000000000000222e+00 9.334700857691768938e-01 9.536434580885326806e-01 8.919596525176429758e-01 9.125352505181122398e-01 9.319737922821109688e-01 8.389869035166893640e-01
9.261210129404865432e-01 9.658498310958970601e-01 9.309461439425215090e-01 9.426655181463513555e-01 9.372722684729316578e-01 9.088571160810604566e-01 9.463554890237454442e-01 9.419552015674519385e-01 8.981156574959905381e-01 9.521099873674905290e-01 9.489979205197704992e-01 9.251206707992616352e-01 8.994806239311978757e-01 9.153571027256195425e-01 7.938943827557022326e-01 9.344792358407819632e-01 9.425955109249067876e-01 8.593099279089786435e-01 9.456053194357284530e-01 8.958527424321094390e-01 9.332338782864076920e-01 9.581250278781104912e-01 9.635687127950924857e-01 8.559759453412375541e-01 9.535775766435786727e-01 9.209989587544278322e-01 9.545806400138060477e-01 9.355606085698621177e-01 9.350310194590099044e-01 9.573899836060808521e-01 9.223628365363105708e-01 8.943683280378021960e-01 9.480929268711922875e-01 8.986343583861049478e-01 9.236061742330916591e-01 9.326274853083152960e-01 9.590140076965472105e-01 9.334700857691768938e-01 1.000000000000000000e+00 9.438554759994010057e-01 9.363903249105463011e-01 9.565410461926862062e-01 9.342707185374879986e-01 9.188960022455621157e-01
9.654392625781325066e-01 9.491917473362245783e-01 9.078333351773578697e-01 9.667448975944205047e-01 9.604602519061159471e-01 8.658940880212430136e-01 8.896435188836617769e-01 9.010324031813198298e-01 9.308571595758612371e-01 9.484562032439626256e-01 9.684836170532824529e-01 9.160006347431414175e-01 8.625851971086416770e-01 9.154898738009241699e-01 7.680298746091921425e-01 9.023213830285218284e-01 9.604663946771356819e-01 8.168268746314978346e-01 9.554209130072229827e-01 8.294560829287346282e-01 9.481044718671767235e-01 9.302306075096780091e-01 9.402652665933294296e-01 7.907706963836148573e-01 9.587075594081677643e-01 9.412138744545306412e-01 9.269401697511666649e-01 9.305157996990732761e-01 9.413418255249885735e-01 9.598756964376413681e-01 9.445481207809935942e-01 8.807764278267073976e-01 9.519180332263295075e-01 8.338425127046835694e-01 8.918272929860276976e-01 9.590061277694712505e-01 9.288724147634893624e-01 9.536434580885326806e-01 9.438554759994010057e-01 1.000000000000000444e+00 9.427186219935311806e-01 9.434877117354895093e-01 9.120529451105913177e-01 8.794928101469491333e-01
9.123356066324702640e-01 9.408849717825714665e-01 9.045155579533474821e-01 9.298910827769762966e-01 9.470246176240446623e-01 8.705705314785023852e-01 9.334094641090807665e-01 9.173526188664832270e-01 8.640604804615880097e-01 9.131717581189032762e-01 9.491720997949508742e-01 9.693774890796348354e-01 9.183815597672911890e-01 8.927203683820379432e-01 8.496130589536030620e-01 9.106425433203320097e-01 9.287415889791347245e-01 8.848356132740491375e-01 9.613234196410666010e-01 8.785981843915673384e-01 9.189018488000523233e-01 9.269415437024964843e-01 9.336798846010508912e-01 8.709025324845471872e-01 9.227582121787698544e-01 8.792679917761159203e-01 9.074570386794464927e-01 9.358821937253557488e-01 9.556827211630088970e-01 9.437275145059881298e-01 8.961306991394673016e-01 9.186561940214119648e-01 9.305069249916569918e-01 9.097617472997258092e-01 9.078945759833366713e-01 8.959870316050856376e-01 9.215884899949103870e-01 8.919596525176429758e-01 9.363903249105463011e-01 9.427186219935311806e-01 1.000000000000000000e+00 9.446256581084214732e-01 8.916479506876993089e-01 9.264908275807768323e-01
9.347182492795342856e-01 9.665150147963567084e-01 9.184887461060010638e-01 9.316642744457213077e-01 9.465779419751227941e-01 9.068502540187139971e-01 9.299792688396602003e-01 9.349385300768836560e-01 8.888177293288558323e-01 9.546323229385476061e-01 9.454359481654065478e-01 9.397398743282522338e-01 8.991997274244658556e-01 9.039495707389351153e-01 8.522577375703294100e-01 9.388253385434975895e-01 9.532044631516197741e-01 8.855871688831947752e-01 9.516161682318811099e-01 8.967146933026690636e-01 9.228450069368320241e-01 9.586449361642375155e-01 9.617879015845306467e-01 8.720640192942235025e-01 9.391346212321898257e-01 9.124538092942405809e-01 9.387279033409340334e-01 9.420789747654467750e-01 9.502756797394203980e-01 9.517709503825831918e-01 9.122797181512890541e-01 8.966155619947328015e-01 9.444027924672063756e-01 9.056321330620411558e-01 9.263532023637053303e-01 9.164646345164368935e-01 9.566635627171908851e-01 9.125352505181122398e-01 9.565410461926862062e-01 9.434877117354895093e-01 9.446256581084214732e-01 9.999999999999998890e-01 9.285255779166611267e-01 9.419172013739988136e-01
9.401852396945088453e-01 9.390168172002186786e-01 9.516911690662911427e-01 9.166059911784036895e-01 8.744787442170275371e-01 9.751783037776693419e-01 8.856635117434763504e-01 8.642083338520252234e-01 9.204167497467856673e-01 9.434764627981608864e-01 9.244172644364645475e-01 9.001985496813276200e-01 7.909199018431106731e-01 9.321390938239494384e-01 8.042528170749001504e-01 9.531946030484879095e-01 9.494986972141816750e-01 8.162908279874186990e-01 9.043425631886305993e-01 9.256654502706824772e-01 9.423758010400837826e-01 9.440457170187999125e-01 9.389468253960673305e-01 8.592984615565505413e-01 9.556604083803348360e-01 9.305816334247870580e-01 9.677940054684361915e-01 9.379591723382729729e-01 8.891281547411167274e-01 9.390553055870900501e-01 9.281437359667827902e-01 7.997328591073932236e-01 9.535068663091442742e-01 8.687838355357956344e-01 9.436768076125452431e-01 9.174074882932186092e-01 9.521065466832093760e-01 9.319737922821109688e-01 9.342707185374879986e-01 9.120529451105913177e-01 8.916479506876993089e-01 9.285255779166611267e-01 1.000000000000000222e+00 8.840759342199226989e-01
8.736494663431018104e-01 9.211001014172702783e-01 8.957206002764577235e-01 8.628822618628786412e-01 9.145598300331757580e-01 8.946563006115516581e-01 9.305844602961609313e-01 9.411745457060991527e-01 7.935678424906108530e-01 9.054587761013443981e-01 8.914799169686897784e-01 9.469554323521696126e-01 8.958249496387997723e-01 8.389598072277734131e-01 9.054466131015630470e-01 9.431849093276479801e-01 8.939288560290468144e-01 9.240876986990332886e-01 9.462989566825223964e-01 9.186241966854866714e-01 8.754002723235987382e-01 9.239453051349680868e-01 9.381773857198686395e-01 9.112681275768426126e-01 8.679605574910560506e-01 8.305736799587487562e-01 8.839942697549730832e-01 9.151954234722430304e-01 9.420297828999734113e-01 8.963957691161038577e-01 8.619944738337609325e-01 8.705308636063451289e-01 9.080823824530835919e-01 9.230532827656598993e-01 9.221663730343460097e-01 8.436606155341197510e-01 9.218922160323989035e-01 8.389869035166893640e-01 9.188960022455621157e-01 8.794928101469491333e-01 9.264908275807768323e-01 9.419172013739988136e-01 8.840759342199226989e-01 1.000000000000000000e+00
